organ_label,organ_id,anatomical_structure_of,source_spatial_entity,node_name,label,OntologyID,representation_of,svg file of single 2DFTU,exist_asctb,type,REF/1,REF/1/DOI,REF/1/NOTES,Inset #,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_9,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_10,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_11,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_12,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_13,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_14,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_15,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_16,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_17,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_18,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_19,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_20,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_21,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_22,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_23,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_24,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_25,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_26,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_27,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_28,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_29,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_30,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_31,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_32,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_33,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_34,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_35,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_36,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_37,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_38,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_39,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_40,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_41,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_42,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_43,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_44,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_45,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_46,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_47,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_48,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_49,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_50,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_51,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_52,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_53,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_54,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_55,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_56,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_57,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_58,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_59,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_60,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_61,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_62,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_63,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_64,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_65,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_66,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_67,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_68,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_69,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_70,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_71,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_72,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_73,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_74,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_75,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_76,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_77,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_78,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_79,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_80,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_81,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
#ProstateGland        UBERON:0002367,,#FTUProstateGlandularAcinus,#2DRefObjects,Fibroblast_Of_Subepithelial_Connective_Tissue_82,fibroblast of subepithelial connective tissue of prostatic gland,CL:1000301,http://purl.obolibrary.org/obo/CL_1000301,prostate_glandular_acinus_prostate,1,CT,,,,,,,,,,,,,,,,,,,,
